14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,14,14,14,14,14,14,14,14,14,107,14,14,14,14,14,14,14,14,14,14,14,14,14,107,107,107,14
14,107,107,107,107,14,14,14,14,14,14,14,14,14,98,14,14,14,14,14,14,14,14,14,14,14,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,107,107,107,107,107,107,68,107,107,107,107,107,14,14,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,107,107,107,107,107,107,68,107,107,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,68,68,68,68,68,68,68,68,68,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,68,68,68,107,107,107,107,107,107,107,68,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,68,107,0,0,0,0,0,107,68,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,107,98,107,107,107,107,107,68,107,0,107,107,107,0,107,68,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,68,107,0,107,107,107,0,107,68,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,68,107,0,0,107,0,0,107,68,68,68,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,68,107,107,107,107,107,107,107,68,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,68,68,68,68,68,107,68,68,68,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,107,107,68,107,107,107,107,107,107,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,14,14,107,107,107,107,107,68,107,107,107,107,107,107,107,107,107,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14,107,107,14,14,107,107,107,14
14,107,107,107,107,14,14,14,14,14,14,14,14,14,14,98,14,14,14,14,14,14,14,14,14,14,14,14,107,107,107,14
14,107,107,107,107,14,14,14,14,14,14,14,14,14,14,107,14,14,14,14,14,14,14,14,14,14,14,14,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
